IID	PGS000903	PGS000902	PGS004924	PGS000750	PGS003763	PGS000211	PGS000056	PGS000123	PGS001774	PGS000777	PGS001353
399324629700	-4.0895	0.7144	0.7144	-0.441481	-0.377435	-0.673456	2.11794	0.439	0.273541	0.0	0.622
549927872200	-4.237	0.8969	0.8969	-0.422997	-0.392784	0.258825	2.32294	0.532	0.0539324	0.751416	1.014
219533395100	-2.0707	0.0512	0.0512	-0.826615	-0.871567	-1.01851	1.80169	-0.056	0.0314987	0.0	0.484
151359709200	-1.686	0.7041	0.7041	-0.732868	-0.727728	-0.512831	1.67852	0.016	-0.197919	0.0	1.014
698212890100	-6.0789	0.1244	0.1244	-0.997141	-1.03693	-0.691376	1.94845	0.444	-0.345537	1.50283	0.407
028042363000	-3.5433	0.3762	0.3762	-0.430924	-0.401088	-0.247199	2.6266	0.731	0.179132	1.50283	0.699
862864666600	0.439396	0.6994	0.6994	-0.713606	-0.703742	-0.0411176	1.85531	0.062	0.273525	1.50283	1.206
454411590600	-1.0419	0.6462	0.6462	-0.853578	-0.807491	-0.234812	1.82416	-0.238	0.480658	0.0	0.991
750170823400	-2.2773	1.2676	1.2676	-0.748653	-0.731801	-0.60799	1.94843	-0.123	-0.166405	0.751416	0.43
526659906500	-2.8407	0.7832	0.7832	-0.569584	-0.482778	-0.457167	2.27951	0.71	1.02135	0.0	1.106
212216024700	-3.4595	0.2694	0.2694	-0.774002	-0.713761	-0.679975	1.7745	0.016	0.144827	0.751416	0.699
VN_01_00_0001	-2.7882	0.4567	0.4567	-0.713779	-0.655447	-0.161503	2.23607	0.454	0.653367	0.0	0.991
VN_01_00_0005	-2.6571	0.909	0.909	-0.372893	-0.369253	-0.320414	2.13189	0.514	0.863932	0.751416	1.183
VN_01_00_0007	-1.8022	0.1089	0.1089	-0.846537	-0.871289	0.166948	1.93678	0.097	-0.436432	0.751416	0.722
VN_01_00_0010	-2.7303	0.5181	0.5181	-0.690281	-0.66181	-0.937867	2.10495	0.483	0.574985	0.0	0.891
VN_01_00_0011	-3.9929	0.2839	0.2839	-0.913469	-0.918845	-0.919497	1.88423	0.18	-0.411982	0.751416	0.192
VN_01_00_0012	-3.336	0.5548	0.5548	-0.617694	-0.566669	-0.573633	2.12516	0.232	-0.0440114	1.50283	0.699
VN_01_00_0016	-4.466	0.6142	0.6142	-0.574399	-0.60595	-0.807624	2.20156	0.538	0.515604	0.751416	0.814
VN_01_00_0017	-0.2505	0.7564	0.7564	-0.634335	-0.621846	-0.366231	2.1739	0.272	0.238595	0.751416	0.699
VN_01_00_0019	-4.6518	0.342	0.342	-0.55906	-0.56427	-0.412216	2.19903	0.459	-0.0783162	0.0	0.699
VN_01_00_0020	-3.2427	0.1862	0.1862	-0.58128	-0.537482	-1.28198	2.02107	-0.113	-0.58126	0.751416	0.814
VN_01_00_0021	-4.0171	0.2069	0.2069	-0.89432	-0.87844	-0.743603	2.19368	0.191	0.0378186	0.0	0.622
VN_01_00_0022	-2.9149	0.4898	0.4898	-0.490778	-0.391585	-0.395447	1.95199	0.479	0.0658035	0.751416	0.484
VN_01_00_0023	-2.4035	0.5215	0.5215	-0.71174	-0.70544	-0.373538	1.89033	-0.092	0.245577	0.751416	1.106
VN_01_00_0024	-5.2203	-0.034	-0.034	-0.773626	-0.787073	-1.07726	1.60394	-0.241	0.191711	1.50283	0.507
VN_01_00_0025	-2.099	0.9054	0.9054	-0.724943	-0.72147	-0.461866	2.23175	0.484	0.891896	1.50283	1.183
VN_01_00_0027	-1.5772	1.1154	1.1154	0.168518	0.224612	0.674236	2.37253	1.162	0.547103	0.0	0.991
VN_01_00_0028	-1.0426	0.4758	0.4758	-0.602168	-0.615991	-0.5746	2.12661	0.201	-0.30146	0.0	0.507
VN_01_00_0029	-4.2118	0.1186	0.1186	-0.653772	-0.650507	-0.907379	1.64209	-0.035	-0.21963	0.0	0.43
VN_01_00_0030	-2.8061	-0.0964	-0.0964	-0.843468	-0.854196	-1.01352	1.68495	-0.34	0.351097	0.0	0.699
VN_01_00_0031	-1.0901	1.2217	1.2217	-0.221654	-0.157585	-0.0886799	2.63251	0.795	0.754117	0.751416	1.206
VN_01_00_0032	-3.2183	0.1152	0.1152	-0.759095	-0.728914	-0.11412	1.92421	-0.029	-0.537182	0.751416	0.507
VN_01_00_0034	-2.6216	0.8298	0.8298	-1.12339	-1.23497	-0.258296	1.96563	0.594	0.289655	0.0	1.206
VN_01_00_0035	-3.2098	0.4141	0.4141	-0.946827	-0.948558	-0.947837	1.75085	0.009	-0.0783162	0.0	0.584
VN_01_00_0036	-2.2515	0.8193	0.8193	-0.328942	-0.305206	0.0556751	2.37888	0.276	0.198052	0.751416	1.183
VN_01_00_0041	-4.0778	-0.1446	-0.1446	-1.06489	-1.08118	-1.21131	1.78556	0.124	-0.286075	1.50283	0.215
VN_01_00_0042	-0.5319	0.5745	0.5745	-0.645315	-0.606079	-0.446833	1.94205	-0.155	-0.267155	0.0	0.507
VN_01_00_0043	-3.0966	0.9358	0.9358	-0.539307	-0.545755	-0.582285	2.00783	-0.112	0.414854	0.751416	0.699
VN_01_00_0050	-3.3979	0.3205	0.3205	-1.09399	-1.13812	-0.979936	1.72939	-0.34	0.351097	1.50283	0.215
VN_01_00_0055	-2.5852	0.7031	0.7031	-0.829929	-0.847259	-0.599054	2.12022	0.323	0.292461	0.0	0.914
VN_01_00_0056	-4.1771	0.1633	0.1633	-0.41623	-0.35092	-0.599038	2.07533	0.658	-0.216802	0.751416	0.676
VN_01_00_0059	-2.3611	0.057	0.057	-1.14199	-1.17899	-0.651357	1.71321	-0.333	0.046868	0.751416	0.584
VN_01_00_0060	-3.2257	0.681	0.681	-0.400456	-0.294457	-0.289733	2.38929	0.252	-0.0468175	0.0	0.799
VN_01_00_0061	-2.3057	0.8563	0.8563	-1.07402	-1.062	-0.62806	2.23259	0.354	-0.15102	1.50283	0.622
VN_01_00_0062	-1.5842	0.8098	0.8098	-0.31159	-0.240319	-0.621261	2.21753	0.782	-0.314039	0.0	0.991
VN_01_00_0063	-0.9457	0.0586	0.0586	-1.03231	-1.01564	-0.223992	1.87644	0.105	0.0783823	0.751416	0.292
VN_01_00_0064	-1.4697	1.1268	1.1268	-0.135932	-0.0979488	-0.425503	2.2925	0.581	0.229448	1.50283	1.106
VN_01_00_0065	-3.164	0.4187	0.4187	-0.702832	-0.725464	-0.314424	1.86068	0.282	0.621869	0.0	0.699
VN_01_00_0066	-1.5305	0.5933	0.5933	-1.12104	-1.15692	-0.404497	1.60225	-0.116	0.637238	1.50283	0.799
VN_01_00_0067	-1.991	0.7664	0.7664	-0.587134	-0.5964	-0.000688957	2.16309	0.383	-0.20071	1.50283	0.722
VN_01_00_0068	-1.8996	0.0116	0.0116	-0.848725	-0.849928	-0.551216	2.36409	0.717	-0.0565902	0.0	0.891
VN_01_00_0069	-1.7591	0.49	0.49	-1.01754	-1.07549	-0.37716	1.71554	-0.323	0.0693173	0.751416	0.722
VN_01_00_0070	-3.808	0.7163	0.7163	-0.317017	-0.32007	-0.442812	2.08989	0.531	-0.455352	0.0	0.622
VN_01_00_0071	-5.5945	0.4403	0.4403	-0.896123	-0.890398	-0.87131	2.01186	0.549	-0.791824	0.0	0.407
VN_01_00_0072	-2.6169	0.5029	0.5029	-0.461812	-0.443861	-0.752724	2.11488	0.353	-0.138523	0.0	0.599
VN_01_00_0073	-1.9152	1.2585	1.2585	-0.353301	-0.342213	-0.00296345	2.25398	0.716	-0.0783162	0.751416	0.891
VN_01_00_0075	-2.7232	0.8256	0.8256	-0.556082	-0.531987	-0.401406	2.01135	0.176	-0.141247	0.751416	0.722
VN_01_00_0077	-3.5446	1.0507	1.0507	-0.142096	-0.131919	-0.486566	2.60009	0.659	0.304295	0.751416	0.622
VN_01_00_0078	-1.3304	0.5279	0.5279	-1.0305	-1.10886	-0.679975	1.84077	0.065	-0.314039	0.751416	0.507
VN_01_00_0079	-2.5349	0.5226	0.5226	-0.740191	-0.741501	-0.692331	2.23611	0.323	0.46517	0.0	0.914
VN_01_00_0080	-4.0899	0.3867	0.3867	-1.11925	-1.07016	-0.757797	1.75269	-0.434	-0.248338	0.0	0.43
VN_01_00_0081	-1.5722	0.605	0.605	-0.591505	-0.596245	-1.05825	2.02645	0.41	-0.125944	0.0	0.407
VN_01_00_0082	-3.9619	0.6675	0.6675	-0.683212	-0.713237	-0.424404	2.00886	0.436	0.0350125	0.0	0.914
VN_01_00_0083	-2.9859	1.0189	1.0189	-0.417815	-0.387143	-0.388454	2.2908	0.321	0.229448	0.751416	0.914
VN_01_00_0085	-1.2748	-0.2315	-0.2315	-0.750668	-0.772039	-0.430178	1.78118	-0.113	0.163747	0.751416	0.991
VN_01_00_0086	-2.128	-0.4924	-0.4924	-1.20171	-1.19515	-1.11222	1.775	-0.281	-0.0601408	0.751416	0.507
VN_01_00_0087	-3.3326	0.4861	0.4861	-0.836691	-0.830239	-0.0770605	2.28774	0.55	0.543568	0.0	0.914
VN_01_00_0088	-5.4123	0.0529	0.0529	-0.714324	-0.697917	0.00302869	2.09563	0.265	0.547103	0.0	1.206
VN_01_00_0089	-2.6816	0.4801	0.4801	-0.771519	-0.762614	-0.124482	2.05593	0.642	0.254642	0.751416	0.676
VN_01_00_0090	-3.7647	-0.2341	-0.2341	-1.14599	-1.16571	-0.416757	2.02779	0.176	0.0307542	0.0	0.192
VN_01_00_0091	-1.8025	0.4923	0.4923	-0.554165	-0.520524	-0.594012	2.00511	0.018	0.210631	1.50283	0.991
VN_01_00_0092	-3.3957	0.0328	0.0328	-0.970801	-0.966631	-0.989643	1.60129	-0.178	-0.192389	1.50283	0.0
VN_01_00_0093	-3.0204	0.524	0.524	-1.09398	-1.12628	-1.09427	1.81527	0.067	-0.21963	0.0	0.622
VN_01_00_0094	-1.2908	0.7781	0.7781	-0.413493	-0.39929	-0.0904493	2.23125	0.478	0.512798	0.0	1.206
VN_01_00_0095	-5.4555	0.0054	0.0054	-0.926146	-0.959583	-0.859751	1.74284	-0.035	-0.21963	0.751416	0.43
VN_01_00_0097	-3.4903	-0.0939	-0.0939	-0.881345	-0.834711	-0.397469	1.99681	0.299	0.669497	0.751416	1.183
VN_01_00_0098	-4.8708	-0.0404	-0.0404	-1.07013	-1.08248	-0.788078	1.70635	-0.287	0.0027905	0.0	0.484
VN_01_00_0128	-3.7911	0.5674	0.5674	-0.894614	-0.959986	-1.13417	1.69841	-0.25	0.0531879	0.0	0.914
VN_01_00_0129	-5.0161	0.1155	0.1155	-0.560251	-0.518674	-0.369129	2.50877	0.545	-0.682009	0.751416	0.192
VN_01_00_0130	-1.8915	0.729	0.729	-0.988596	-1.07174	-0.132658	1.93948	0.12	0.242027	0.0	0.722
VN_01_00_0143	-2.2793	0.5385	0.5385	-0.64249	-0.659244	-0.396297	2.11383	0.036	0.48409	0.0	1.206
VN_01_00_0144	-1.5102	0.2309	0.2309	-0.718299	-0.730228	-1.18314	1.97395	0.183	-0.439946	1.50283	0.891
VN_01_00_0146	-4.8086	0.1052	0.1052	-0.813828	-0.805328	-1.29169	1.99037	0.619	0.190885	0.0	0.384
VN_01_00_0147	-3.7583	0.9164	0.9164	-0.787574	-0.790583	-0.0371351	2.14897	0.437	0.0531879	0.0	0.722
VN_01_00_0148	-2.4529	0.2501	0.2501	-0.949561	-0.872642	-0.77561	1.91067	0.271	0.637998	0.0	0.991
VN_01_00_0149	-3.3246	0.6342	0.6342	-0.372635	-0.278391	-0.91859	2.0659	0.352	-0.332958	0.0	0.215
VN_01_00_0151	-2.3353	0.8396	0.8396	-0.158838	-0.111077	0.218837	2.36759	0.846	0.30504	0.0	0.914
VN_01_00_0152	-4.576	0.051	0.051	-0.923958	-0.900956	-0.62901	1.92236	0.239	-0.462416	0.751416	0.0
VN_01_00_0153	-1.5346	0.4413	0.4413	-0.39102	-0.339219	-0.423619	2.27221	0.728	-0.0629313	0.0	0.407
VN_01_00_0155	-3.3263	0.4145	0.4145	-0.52192	-0.549332	-0.875749	2.09339	0.427	0.279882	0.0	1.106
VN_01_00_0156	-2.7093	0.8191	0.8191	0.00616092	0.038537	-0.722798	2.6201	1.053	0.351842	0.0	0.891
VN_01_00_0157	0.3389	1.1303	1.1303	-0.21662	-0.159506	-0.516282	2.36414	0.423	-0.213289	0.0	1.106
VN_01_00_0158	-3.47	-0.0181	-0.0181	-1.15956	-1.13638	-0.975935	1.86804	0.172	-0.0755101	0.0	0.407
VN_01_00_0159	-3.8172	0.1485	0.1485	-0.976288	-0.968658	-0.810301	1.5931	-0.238	0.144827	0.0	0.484
VN_01_00_0161	-2.5695	0.671	0.671	-0.703179	-0.694404	-0.596312	2.07663	0.276	0.320343	0.751416	0.599
VN_01_00_0163	-4.0322	-0.1388	-0.1388	-1.11896	-1.15144	-0.267535	1.70028	0.014	-0.791824	0.751416	0.215
VN_01_00_0164	-2.7011	0.3396	0.3396	-0.953057	-0.966049	-0.369376	1.99669	0.291	0.766696	0.0	1.206
VN_01_00_0166	-2.4104	0.2187	0.2187	-1.02704	-1.07916	-1.59992	1.68455	-0.47	-0.279734	0.751416	0.507
VN_01_00_0167	-3.88	0.31	0.31	-0.95404	-0.98991	-0.40274	2.19139	0.46	-0.0593963	0.751416	0.991
VN_01_00_0168	-4.3469	0.1046	0.1046	-0.771197	-0.786747	-0.962617	1.96483	0.36	-0.298654	0.0	0.407
VN_01_00_0169	-1.7575	0.8443	0.8443	-0.348536	-0.331264	-0.00943941	2.07887	0.674	0.421196	0.751416	1.183
VN_01_00_0170	-3.422	0.983	0.983	-0.014101	0.116405	-0.500275	2.65221	0.899	0.383356	0.751416	0.599
VN_01_00_0171	-3.6427	0.57	0.57	-0.734409	-0.768527	-0.585664	2.26248	0.579	-0.20071	0.751416	1.106
VN_01_00_0180	-3.276	0.8996	0.8996	-0.432551	-0.3862	0.0627317	2.18338	0.606	0.754117	0.751416	1.206
VN_01_00_0182	-4.023	-0.1679	-0.1679	-1.23102	-1.19039	-0.908923	1.47713	-0.369	-0.0593963	0.0	0.991
VN_01_00_0183	-3.3824	0.2513	0.2513	-0.805422	-0.808994	-0.605416	2.08603	0.256	0.461738	0.0	0.407
VN_01_00_0185	-2.1361	0.9856	0.9856	-0.317496	-0.304848	-0.264245	2.39627	0.816	0.46517	0.751416	0.914
VN_01_00_0188	-2.0883	1.0567	1.0567	-0.391991	-0.373546	-0.656442	2.37755	0.244	0.574985	0.751416	0.891
VN_01_00_0203	-2.1142	0.1493	0.1493	-0.912513	-0.918205	-0.935771	1.67105	-0.084	-0.090895	0.0	0.699
VN_01_00_0204	-2.424	-0.1777	-0.1777	-0.913499	-0.882018	-0.734333	1.81966	0.018	-0.0412053	0.751416	0.407
VN_01_00_0205	-4.0337	-0.0243	-0.0243	-0.817601	-0.803295	-1.50129	1.72673	-0.319	-0.138441	1.50283	0.43
VN_01_00_0206	-4.2086	0.8521	0.8521	-0.799167	-0.861055	-0.708073	1.71645	-0.167	-0.172746	0.751416	0.43
VN_01_00_0207	-3.6022	0.3561	0.3561	-0.811444	-0.822505	-0.658369	2.26653	1.054	0.674991	0.0	0.814
VN_01_00_0209	-3.4525	0.2334	0.2334	-0.936148	-0.893632	-0.0531836	1.89352	-0.032	0.388937	0.751416	0.584
VN_01_00_0210	-4.8364	0.3754	0.3754	-1.07623	-1.12659	-0.721046	1.72723	0.071	-0.791824	0.0	0.0
VN_01_00_0219	-3.9524	0.8917	0.8917	-0.571489	-0.595217	-0.451959	2.09467	0.203	-0.295863	0.751416	0.699
VN_01_00_0223	-4.3714	0.3745	0.3745	-0.257849	-0.187703	-0.360241	2.2238	0.163	-0.408468	0.0	0.43
VN_01_00_0224	-3.6015	1.2446	1.2446	-0.243037	-0.238689	-0.346088	2.35917	0.735	0.292461	0.751416	1.106
VN_01_00_0226	-4.5697	0.7941	0.7941	-0.524802	-0.498641	-0.335828	2.21166	0.738	0.191711	0.0	0.891
VN_01_00_0296	-2.0694	1.0039	1.0039	0.0919943	0.132118	-0.433113	2.55002	0.718	0.672303	0.751416	0.891
VN_01_00_0298	-4.2878	0.4877	0.4877	-0.724839	-0.728096	-0.167833	1.89282	-0.135	-0.414788	0.751416	0.292
VN_01_00_0299	-2.4253	0.3604	0.3604	-1.08706	-1.16132	0.167191	2.05988	0.22	0.100816	0.751416	0.799
VN_01_00_0300	-3.3094	0.5969	0.5969	-0.894996	-0.914083	-0.513993	2.30154	-0.089	-0.568681	0.751416	0.215
VN_01_00_0302	-2.1665	0.328	0.328	-0.948774	-0.995866	-0.340926	1.57165	-0.489	0.348409	0.751416	0.484
VN_01_00_0303	-3.1684	0.4733	0.4733	-0.683133	-0.62384	-0.995413	1.90346	0.174	0.449159	1.50283	0.699
VN_01_00_0305	-3.031	1.0743	1.0743	-0.0889486	-0.00365656	-0.344753	2.43057	0.737	0.0378186	0.751416	0.622
VN_01_00_0306	-2.1856	0.3785	0.3785	-1.29723	-1.38228	-0.982945	1.58213	-0.192	-0.153826	1.50283	0.722
VN_01_00_0308	-2.5815	0.2712	0.2712	-1.27911	-1.37236	-0.691091	1.62803	-0.037	0.276331	0.751416	0.914
VN_01_00_0311	-2.4334	0.6469	0.6469	-0.941246	-1.03295	-0.624652	1.69575	0.002	-0.0440114	0.0	0.507
VN_01_00_0315	-2.7417	1.0795	1.0795	0.143311	0.153618	-0.165063	2.46006	0.93	0.0971993	0.0	0.407
VN_01_00_0318	-0.9366	1.3079	1.3079	-0.545183	-0.532221	-0.466742	2.11204	0.025	0.556168	0.751416	0.776
VN_01_00_0319	-2.1201	0.6251	0.6251	-0.564107	-0.512873	-0.170439	2.22511	0.299	6.6054e-05	0.751416	0.799
VN_01_00_0321	-1.2264	1.5229	1.5229	-0.40219	-0.468024	-0.172822	2.22345	0.456	0.244833	0.751416	0.622
VN_01_00_0322	-3.3444	1.165	1.165	0.0240508	0.060093	0.125636	2.46197	0.599	0.0406091	0.0	0.722
VN_01_00_0323	-2.079	1.1507	1.1507	-0.427223	-0.435131	-0.0904493	2.30059	0.688	0.32396	0.751416	1.014
VN_01_00_0324	-3.7685	0.4841	0.4841	-1.30389	-1.35018	-1.24509	1.55829	-0.191	0.288166	1.50283	0.43
VN_01_00_0325	-3.1719	0.3544	0.3544	-0.820311	-0.81057	-0.809899	2.22806	0.174	0.191711	0.751416	0.699
VN_01_00_0326	-2.7081	0.1182	0.1182	-1.02747	-1.03072	-0.504252	1.90719	0.014	-0.314039	0.751416	0.799
VN_01_00_0327	-1.5807	0.5872	0.5872	-0.491855	-0.504405	-0.560764	1.94481	0.163	-0.423853	1.50283	0.722
VN_01_00_0328	-4.6999	0.4444	0.4444	-0.945453	-0.966195	-0.481122	2.04225	0.073	0.414854	1.50283	0.699
VN_01_00_0329	-4.2036	0.0238	0.0238	-0.923044	-0.902631	-1.06421	1.93241	0.125	0.207014	0.0	0.384
VN_01_00_0330	-1.3292	0.6868	0.6868	-0.753315	-0.763086	-0.093666	1.77722	-0.114	-0.314039	0.0	0.484
VN_01_00_0332	-3.8543	-0.4087	-0.4087	-1.31321	-1.35614	-1.00566	1.61212	-0.045	-0.411982	0.751416	0.292
VN_01_00_0335	0.0704	1.7679	1.7679	-0.108479	-0.0896878	0.202553	2.54781	0.788	0.339344	0.0	0.914
VN_01_00_0337	-5.401	0.7176	0.7176	-0.253232	-0.164865	-0.969675	2.06836	-0.049	-0.188839	0.751416	0.192
VN_01_00_0338	-3.8459	0.8973	0.8973	-0.536411	-0.518685	-0.221868	2.31457	0.98	0.0224337	0.751416	0.914
VN_01_00_0339	-0.745	0.9348	0.9348	-0.521572	-0.447548	-0.066808	2.22453	0.361	-0.279734	0.751416	0.699
VN_01_00_0367	-2.1583	0.7209	0.7209	-0.464577	-0.472934	-0.744202	2.29152	0.297	0.770247	0.0	1.398
VN_01_00_0412	-4.1259	0.4567	0.4567	-0.93737	-1.05921	-0.562132	1.84331	0.112	0.229448	0.751416	0.914
VN_01_00_0413	-3.1377	0.7429	0.7429	-0.595146	-0.556999	0.262792	2.08127	0.116	0.433774	0.751416	0.991
VN_01_00_0414	-3.3271	0.2006	0.2006	-0.872109	-0.88797	-0.412914	2.04455	0.039	-0.0978777	0.751416	0.292
VN_01_00_0415	-2.9188	0.5979	0.5979	-0.383727	-0.339513	-0.812583	2.18387	0.094	-0.185325	0.751416	0.43
VN_01_00_0494	-0.7388	1.1441	1.1441	-0.336931	-0.264652	-0.0621095	2.20405	0.532	0.225897	0.751416	0.722
VN_01_00_0497	-2.2098	0.3902	0.3902	-0.506236	-0.538528	-0.0531836	2.10586	0.174	0.669497	0.751416	0.991
VN_01_00_0498	-1.83	0.4494	0.4494	-0.829747	-0.776516	-0.930024	1.79333	0.203	0.0971993	0.751416	0.407
VN_01_00_0604	-2.0378	0.3472	0.3472	-0.525037	-0.512547	-0.71323	2.09021	0.321	0.30504	0.0	0.914
VN_01_00_0605	-5.3676	0.1798	0.1798	-0.771532	-0.756697	-0.555196	2.36463	0.846	-0.345537	0.0	0.599
VN_01_00_0608	-2.0688	0.4828	0.4828	-1.03204	-1.14049	-0.353694	1.60814	-0.107	-0.0565902	0.0	0.699
VN_01_00_0654	-4.2236	0.9445	0.9445	-0.691139	-0.800537	-0.770776	1.96196	0.098	-0.166405	0.0	0.722
VN_01_00_0655	-2.5954	-0.0233	-0.0233	-1.04297	-1.06528	-0.654299	1.43426	-0.303	0.333024	0.0	0.776
VN_01_00_0658	-2.4552	1.7777	1.7777	0.0664605	0.118027	-0.449189	2.96396	1.359	0.687569	0.0	0.814
VN_01_00_0659	-4.1946	0.3713	0.3713	-0.662379	-0.687539	-0.76404	2.10135	0.074	0.414854	0.751416	0.699
VN_01_00_0660	-4.6226	0.3854	0.3854	-0.756719	-0.745301	-0.84679	2.07267	-0.162	0.542845	0.0	0.484
VN_01_00_0661	-2.3093	0.991	0.991	-0.597537	-0.51572	-0.982819	2.18723	0.481	0.499475	0.751416	1.398
VN_01_00_0662	-3.6884	0.0847	0.0847	-0.88379	-0.887939	-0.446431	2.31762	0.359	0.398725	0.0	0.699
VN_01_00_0673	-0.7674	0.4298	0.4298	-1.06047	-1.11591	-0.687416	1.67467	0.024	0.910816	0.0	1.183
VN_01_00_0674	-5.3497	0.3014	0.3014	-0.909778	-0.930897	-0.932382	2.12378	0.361	-0.0755101	0.751416	0.622
VN_01_00_0675	-2.2357	0.3441	0.3441	-0.951963	-0.983594	-0.687416	2.05871	0.245	1.09965	0.751416	1.183
VN_01_00_0676	-3.5404	-0.0278	-0.0278	-0.271667	-0.198997	-0.989296	2.31389	0.363	-0.122394	0.0	0.599
VN_01_00_0677	-2.6237	0.3789	0.3789	-1.49344	-1.58122	-0.370073	1.42683	-0.394	-0.0755257	0.751416	0.799
VN_01_00_0680	-0.0465	1.0916	1.0916	-0.322319	-0.286727	-0.787044	2.11637	0.483	0.643595	0.0	0.891
VN_01_00_0681	-5.2652	0.5039	0.5039	-0.630355	-0.673697	-0.885625	2.11661	0.223	0.273541	0.751416	0.622
VN_01_00_0771	-4.0079	0.3359	0.3359	-1.04879	-1.14286	-0.754171	1.62558	-0.126	0.210631	1.50283	0.799
VN_01_00_0772	-4.8074	0.5391	0.5391	-1.0146	-1.04611	-0.708845	1.77722	-0.114	-0.804403	0.751416	0.407
VN_01_00_0809	-2.5863	1.1224	1.1224	-0.200793	-0.112627	-0.0972313	2.56995	0.828	-0.326617	0.0	0.991
VN_01_00_0810	-1.6876	2.09	2.09	0.444646	0.584905	0.00612982	2.84928	1.242	-0.109815	0.0	0.891
VN_01_00_0811	-1.0542	0.7796	0.7796	-0.629258	-0.627543	-0.239049	2.25361	0.471	0.766696	0.751416	1.206
VN_01_00_0812	-1.9746	0.7291	0.7291	-0.71547	-0.753187	-0.881324	1.93276	0.046	-0.411982	0.0	0.192
VN_01_00_0813	-3.8498	1.0627	1.0627	-0.205179	-0.138405	-0.801551	2.32316	0.787	0.244833	0.751416	0.814
VN_01_00_0814	-1.0764	1.0583	1.0583	-0.419826	-0.340199	-0.341301	2.09066	0.327	1.00522	0.0	1.106
VN_01_00_0815	-3.126	0.4113	0.4113	-0.818915	-0.850646	-0.504261	2.32464	0.654	0.0539324	0.751416	1.206
VN_01_00_0816	-0.9372	0.6053	0.6053	-0.532814	-0.514575	-0.620786	2.03577	0.38	-0.0783162	0.0	0.699
VN_01_00_0817	-4.1736	0.4696	0.4696	-0.906111	-0.964654	-0.923288	1.73076	-0.464	-0.0629313	0.0	0.192
VN_01_00_0818	-3.965	0.2489	0.2489	-1.05503	-1.09116	-1.22939	1.83757	-0.228	-0.439946	0.0	0.484
VN_01_00_0822	-3.3906	1.2793	1.2793	-0.0936503	-0.00281509	-0.460625	2.22073	0.427	0.132249	0.751416	0.599
VN_01_00_0823	-3.8227	0.4355	0.4355	-0.709225	-0.718026	-0.741059	1.91949	-0.026	0.144827	0.751416	0.914
VN_01_00_0829	-1.709	0.4066	0.4066	-0.337301	-0.299226	0.632562	2.39274	0.254	-0.0468175	0.0	0.799
VN_01_00_0830	-2.981	0.1992	0.1992	-1.00336	-1.04035	-0.843556	1.74194	-0.035	0.30504	0.751416	0.43
VN_01_00_0833	-2.5376	0.5545	0.5545	-0.428736	-0.41499	-0.450572	2.39582	0.332	0.621869	0.0	1.183
VN_01_00_0836	-3.0065	0.645	0.645	-0.851282	-0.844223	-1.36213	2.05163	0.044	-0.556102	0.0	0.215
VN_01_00_0837	-1.863	0.8572	0.8572	-0.722215	-0.771785	-0.170522	2.2098	0.478	0.277076	0.0	1.206
VN_01_00_0838	-2.35	0.8156	0.8156	-0.554263	-0.544203	-0.506527	2.12908	0.331	0.0783823	0.0	0.484
VN_01_00_0839	-2.4602	0.352	0.352	-1.41479	-1.45862	-1.04297	1.36737	-0.269	-0.549761	0.751416	0.699
VN_01_00_0840	-1.8877	-0.3809	-0.3809	-0.818104	-0.801257	-0.862171	1.7064	-0.21	0.703802	1.50283	0.991
VN_01_00_0841	-2.3611	0.9765	0.9765	-0.0747296	-0.0213363	-0.312066	2.33197	0.817	0.292461	0.0	1.398
VN_01_00_0842	-3.3475	0.1166	0.1166	-0.457959	-0.463815	-0.934984	1.96596	0.332	0.160212	0.751416	0.384
VN_01_00_0843	-0.8015	0.2345	0.2345	-0.729414	-0.72492	-1.11235	1.95256	0.148	0.402276	0.0	0.891
VN_01_00_1032	-1.4637	0.6647	0.6647	-0.323684	-0.259645	-0.693767	2.14921	0.169	-0.314039	0.0	0.699
VN_01_01_0002	-1.6898	0.4133	0.4133	-1.04718	-1.09794	-0.966999	1.68856	-0.299	-0.0629313	0.0	0.407
VN_01_01_0003	-3.4499	0.9525	0.9525	-0.75835	-0.790676	-0.861127	2.01372	0.456	-0.248338	0.751416	0.622
VN_01_01_0004	-2.6284	0.1295	0.1295	-1.1132	-1.17955	-0.826678	1.60711	-0.271	-0.248235	0.751416	0.799
VN_01_01_0006	0.184	1.2642	1.2642	-0.0108578	0.0594272	-0.434037	2.7507	0.785	0.229448	0.0	0.914
VN_01_01_0008	-3.278	0.4423	0.4423	-0.882494	-0.838039	-0.753387	1.79725	-0.044	-0.191645	0.0	0.484
VN_01_01_0009	-3.7087	0.6122	0.6122	-0.540569	-0.477402	-0.736608	1.80989	-0.074	-0.647705	0.0	0.192
VN_01_01_0013	-4.4371	0.0416	0.0416	-0.93314	-0.931676	-0.458351	1.7661	-0.191	-0.659576	0.751416	0.722
VN_01_01_0014	-2.7152	0.2291	0.2291	-0.864046	-0.851843	-0.881726	1.83833	-0.004	0.0343048	0.0	0.384
VN_01_01_0018	-1.0176	0.819	0.819	-0.673828	-0.640221	-0.110529	1.89591	0.251	0.860381	0.751416	0.699
VN_01_01_0026	-4.7546	0.2359	0.2359	-1.07547	-1.10356	0.0598336	1.9224	0.101	-0.537182	0.0	0.507
