IID	PGS004784	PGS002764	PGS004783	PGS002334	PGS002700	PGS002455	PGS002504	PGS000936	PGS002651	PGS002406	PGS002553	PGS002602
897461665800	0.193857	-0.396995	-0.0353326	-0.0378152	0.0161512	-45.084	-175.52	1.02991	0.0452016	-9.15076	-0.287965	-0.0583305
472956470000	0.157028	-0.530455	-0.289175	-0.0139378	0.0470841	-45.034	-172.956	1.14898	0.0704682	-9.77491	0.0719985	0.0481004
487622800700	0.329098	-0.10027	0.148749	-0.033715	0.0730901	-45.4082	-168.685	0.977494	0.270421	-7.10145	0.931347	0.967035
662015147700	0.349096	-0.0560355	-0.0434283	-0.0366794	0.0708121	-43.0674	-158.093	1.17591	0.169105	-8.66115	0.591014	0.555111
678359771600	0.274313	-0.126874	-0.0967299	-0.0297495	0.0525371	-45.8202	-173.719	0.801595	0.0914229	-9.78717	-0.140266	-0.103659
705110687300	0.255717	-0.0832762	-0.0517329	0.0046081	0.0695781	-45.3052	-170.03	0.926679	0.0517059	-8.72729	0.662051	0.55513
732464550300	-0.36723	-0.407147	-0.374214	-0.0622408	0.00735806	-46.6824	-175.648	0.730785	0.0625423	-9.16309	0.55659	0.512456
829290246700	0.245231	-0.609061	-0.0518033	-0.0194687	0.0582931	-45.4345	-169.16	1.05437	0.125213	-8.79969	0.457585	0.503844
788727953700	-0.260796	-0.513851	-0.367494	-0.078311	-0.0490079	-45.8184	-174.986	1.16582	-0.0186803	-8.67823	0.136568	0.251895
937657026000	0.456405	-0.254259	0.163819	0.0128677	0.0835481	-42.1165	-170.72	0.947728	0.197091	-7.70715	0.741748	0.776166
833768465000	-0.00681241	-0.56969	-0.324417	-0.0682214	-0.00102794	-46.9657	-175.625	0.830979	-0.0378055	-9.7295	0.0121756	0.0658091
326605040200	-0.160967	-0.523815	-0.336264	-0.0680871	0.0214691	-43.6424	-165.319	0.254362	0.120424	-8.72957	-0.314063	-0.311023
989874540400	0.397049	-0.301989	-0.0327436	-0.0154809	0.0560271	-46.4774	-180.458	1.05755	0.058183	-9.09694	0.106382	0.170175
865902841200	0.186734	-0.365866	-0.0385551	-0.0246684	0.0562271	-45.1977	-171.923	1.07407	0.0859482	-8.59197	0.427405	0.402753
762254498300	0.386961	-0.130478	0.081056	-0.0336161	0.0347981	-46.1783	-168.452	1.34095	0.175588	-8.73994	0.663435	0.670422
295764298800	0.363154	0.118002	-0.118723	-0.0646932	0.0288741	-46.3039	-176.203	0.939781	0.116817	-8.90117	0.293907	0.377494
704107872400	0.516129	-0.337561	0.0821934	-0.0567199	0.0380061	-42.8823	-170.296	1.03557	0.215507	-7.1768	0.666398	0.587701
094510528500	0.312519	-0.287306	-0.0792346	-0.0585243	-0.00356594	-44.3487	-165.56	0.728516	0.176591	-8.28967	0.204876	0.264443
014472918300	0.305608	-0.220552	-0.10719	-0.0571239	0.0439751	-47.257	-168.011	0.836749	0.133268	-9.78927	-0.307245	-0.33633
184609231300	0.200636	-0.0780297	0.00869699	-0.00645179	0.0538971	-42.8059	-170.471	1.02972	0.130028	-6.61588	0.801885	0.759645
211354734800	0.185043	0.175414	0.22755	0.00639839	0.0856001	-46.2077	-177.179	0.943417	0.0776907	-8.22783	0.863288	0.866986
041750795200	0.236381	-0.336763	-0.175657	-0.0396618	0.00685906	-46.9441	-173.797	0.624032	0.122691	-9.03589	0.36862	0.365481
211738978800	-0.125768	-0.771949	-0.452192	-0.0740941	0.0133251	-46.2106	-167.316	0.897258	0.0284615	-9.34778	0.191411	0.208205
017122877600	0.484476	-0.0730973	0.137377	0.00204929	0.0432011	-44.4031	-176.325	0.872183	0.154204	-8.79008	0.604144	0.533167
254140740600	0.0296118	-0.341362	-0.254944	-0.0418866	0.0455071	-45.6695	-171.834	0.690003	-0.0357706	-9.38024	0.196914	0.194333
220429366500	0.294177	-0.231292	-0.0824059	-0.0407506	0.0210791	-43.5674	-163.223	1.14908	0.16566	-9.23704	0.141265	0.215888
233158734000	0.895521	0.311549	0.314988	0.0372213	0.156462	-44.805	-173.59	1.27979	0.163591	-7.32795	1.38665	1.34716
902112642700	0.241321	-0.105711	0.152781	0.00833674	0.0777651	-42.1275	-169.657	1.12509	0.00871672	-8.84634	0.16521	0.178076
979681900200	0.605417	-0.192062	0.12288	0.0513521	0.0972828	-43.5488	-172.063	1.07588	0.180659	-8.73147	0.647707	0.750775
942623487500	0.381345	-0.0167508	0.149867	-0.0185747	0.0907908	-44.697	-173.288	1.45927	0.231036	-9.34853	0.33782	0.35517
901614349800	0.196901	-0.678717	-0.278952	-0.0532951	0.0244878	-43.5958	-160.827	0.897822	0.280416	-8.4071	1.06148	0.998933
832431655000	0.309104	-0.16001	0.0465986	-0.0391334	0.0101698	-46.6807	-178.554	1.01797	0.0858357	-9.01497	0.602919	0.656419
728420988400	0.46174	-0.288401	-0.0830259	-0.0546202	0.0168108	-43.6325	-161.489	0.525772	0.138104	-8.58061	0.43894	0.400342
674335405400	0.218185	0.111343	-0.043365	-0.0609983	0.0141908	-45.7448	-176.56	0.736598	0.0973284	-8.41578	0.301362	0.328418
911809486000	-0.363962	-0.876427	-0.626255	-0.119093	-0.0850862	-45.3532	-176.839	0.116544	-0.129542	-9.19507	-0.235383	-0.216446
401508834000	-0.28545	-1.01225	-0.44448	-0.0564972	0.0157518	-41.9993	-155.341	1.0307	0.07341	-8.9119	0.179803	0.200119
249254234700	0.261776	0.0194889	0.0800282	-0.0324436	0.0584318	-45.5896	-166.415	0.91559	0.188839	-8.18768	0.119739	0.110793
228799969200	0.488624	-0.256233	0.133706	-0.0335054	0.0612638	-45.7516	-166.811	0.984062	0.181361	-9.53125	0.486605	0.412341
183612967900	-0.107345	-0.304693	-0.233987	-0.0565939	0.0251558	-44.9249	-176.025	1.09793	0.0764188	-9.06441	0.515694	0.502968
056757324500	0.014804	-0.290408	-0.107234	-0.0321226	0.0361468	-44.935	-171.494	0.513934	0.0929045	-7.76733	0.652657	0.623615
110839298924	0.63734	0.160214	0.348199	0.010635	0.103699	-41.5581	-155.523	1.15744	0.350029	-7.63516	0.318681	0.234563
796640963700	0.0714838	-0.182353	-0.190431	-0.0463808	0.0446886	-45.8651	-177.215	0.50047	0.046564	-7.68995	0.218413	0.22823
473449685500	0.0650709	-0.499204	-0.338019	-0.105799	-0.0332136	-46.0957	-176.974	0.762868	0.0952417	-8.92765	0.0876393	0.0689638
400106408800	0.185548	-0.262038	-0.22742	-0.0469846	0.0023474	-43.8134	-162.453	0.640893	0.0398346	-9.35065	0.495744	0.401697
521000689200	-0.132686	-0.545434	-0.223056	-0.0770504	-0.0139886	-45.2055	-171.177	1.19953	-0.0229049	-7.98536	0.00557583	-0.0847184
057634458500	0.306029	-0.602444	-0.0716847	-0.0291592	0.0557834	-47.3337	-175.295	0.945086	0.246333	-9.19879	0.463296	0.446799
804790483400	0.224702	-0.705594	-0.250487	-0.0546901	-0.0072706	-46.7408	-178.163	1.03766	-0.0414575	-9.38282	0.328252	0.246742
809095838000	0.111939	-0.473036	-0.240663	-0.0862511	-0.0120166	-46.2227	-174.395	0.311075	0.0617428	-9.57722	0.438437	0.407471
685085868200	0.269232	-0.00603529	0.116841	-0.00407707	0.0767784	-45.5993	-173.759	1.60913	0.142556	-8.44905	0.69641	0.641912
227346605200	0.540305	0.112972	0.227032	-0.0187806	0.0604714	-44.0794	-170.414	1.13002	0.156161	-7.70289	0.34926	0.377577
455892408200	0.253838	0.0690393	0.0884698	-0.0708628	0.0326634	-43.7126	-176.506	0.810176	0.171331	-9.1705	0.293805	0.167953
177150547200	0.282615	-0.140187	0.0451521	-0.00980822	0.0871914	-47.3178	-178.426	0.797339	0.125261	-9.17872	0.193937	0.199395
418816053700	0.130581	-0.146967	-0.011997	0.0113385	0.0842684	-43.896	-172.213	0.529798	0.0254057	-8.06843	0.338312	0.209386
488845108500	-0.17224	-0.669131	-0.330439	-0.0759708	0.0097204	-45.3173	-170.509	0.838973	-0.0344021	-7.65644	0.376999	0.375439
420389173000	0.107407	-0.0223012	-0.0925666	-0.0695202	0.0250534	-45.2416	-167.056	0.826336	0.0840286	-9.89733	0.25312	0.330353
223140340000	0.50894	-0.26289	0.127404	-0.0557567	0.0286754	-43.2267	-174.335	0.950699	0.0968409	-8.41773	0.345485	0.414387
842316962200	0.150977	-0.376675	-0.206687	-0.0578416	0.0186594	-44.7561	-172.969	1.08342	0.143732	-8.43863	0.0464075	0.127048
884267504500	0.421219	-0.12916	0.120455	-0.0435456	0.0462754	-47.4934	-174.675	1.07016	0.400927	-8.96191	0.240242	0.372764
050931405000	-0.337921	-0.644662	-0.325524	-0.0744283	-0.0209686	-44.4281	-172.544	0.162184	-0.0204381	-8.40027	-0.204928	-0.158426
580573850000	0.333063	-0.0799063	-0.134325	-0.043155	0.0445494	-44.454	-167.956	1.19679	0.0365118	-7.99193	0.284456	0.371724
695271144900	0.0913726	0.0904421	-0.0862852	-0.0454605	0.0412634	-43.4698	-173.895	0.820028	-0.0477589	-9.17148	0.296266	0.214686
639989417100	0.400736	0.080024	0.150619	0.00320714	0.0781544	-43.004	-168.929	1.24952	0.248792	-7.91172	0.784497	0.697089
631972940500	0.401241	-0.275242	0.0553316	-0.0156789	0.0701054	-44.6761	-162.985	1.01549	0.184066	-8.974	0.307017	0.337839
434220145500	0.389688	-0.0488742	0.204031	-0.00554655	0.0471094	-47.2127	-173.234	0.786908	0.105063	-9.70459	0.0514368	0.0571488
624575192700	0.409212	-0.0676679	0.174484	-0.0164869	0.0984714	-43.2469	-165.325	1.67352	0.308393	-7.94722	0.336801	0.250095
001782851700	0.219472	-0.349375	0.0740066	-0.00483594	0.0614064	-45.9042	-160.252	0.722795	0.182262	-9.61048	0.0978912	0.178748
695360015400	0.237286	-0.180792	-0.0859054	-0.0599656	0.0133094	-45.5628	-174.418	0.337583	0.0249969	-8.03575	0.59753	0.642877
571837072000	0.179165	-0.232353	0.0617643	0.00647258	0.0535294	-45.2089	-170.07	0.796697	0.102357	-9.7424	0.236598	0.226059
581525716700	0.101905	-0.559546	-0.260076	-0.0583429	0.0281694	-45.1166	-170.973	0.91565	0.196412	-9.062	0.427095	0.340379
104507216100	0.380631	-0.237733	-0.0571836	-0.0421798	0.0361364	-47.9067	-174.949	0.940345	0.040884	-9.46562	-0.111932	-0.0681676
241694827600	-0.471461	-1.05184	-0.796706	-0.143975	-0.0778526	-43.8012	-169.831	0.253565	-0.0596021	-8.20779	0.0845594	0.0368227
729629902600	0.0370076	-0.14238	-0.185546	-0.0560004	0.0214004	-45.3108	-160.421	0.81466	0.126704	-7.64254	0.36851	0.270399
775266523400	0.292742	-0.296293	0.118911	-0.0204489	0.0582794	-46.064	-172.379	1.31426	0.300066	-8.98399	0.495168	0.497309
956089091200	0.31669	-0.42023	-0.097915	-0.0635383	0.00815242	-44.9076	-175.281	1.03741	0.147717	-9.63133	0.298987	0.198642
894890590500	0.578394	-0.238847	0.0918095	-0.0219698	0.0623034	-46.8084	-178.022	0.9416	0.127451	-9.4543	0.134043	0.0890982
797068911700	0.228287	-0.089797	0.0218243	-0.0435303	0.0175204	-44.0802	-160.223	0.675102	0.177538	-8.72457	0.800479	0.678056
786926719800	0.562767	-0.367136	0.190617	0.0291659	0.0859214	-45.3855	-174.047	1.13593	0.225617	-7.9611	0.588231	0.694073
773357481400	0.312213	-0.0386475	-0.0419405	-0.0483415	0.0712334	-46.7911	-180.493	0.503265	0.058858	-8.78617	0.486458	0.48876
412661524400	0.448117	-0.319698	0.0848832	-0.00597187	0.0968924	-44.7196	-157.753	1.41882	0.173428	-8.71738	0.977312	0.956883
412947376500	0.211965	-0.223129	-0.142444	-0.0847379	0.000383421	-44.5391	-177.447	0.546081	0.172819	-8.07252	0.376731	0.444215
894100370900	0.293601	0.093239	0.0801094	-0.0238416	0.0667796	-43.2941	-165.203	1.00966	0.251457	-8.34895	0.363313	0.262981
713601043900	0.0612806	-0.496766	-0.178193	-0.0258729	0.0406776	-42.7594	-160.412	1.10229	0.216191	-6.41635	0.815327	0.792726
626328994400	0.00526877	-0.504535	-0.294405	-0.0662724	0.00889657	-46.9823	-170.955	0.497259	-0.00243523	-8.7653	0.531296	0.444438
983472010400	-0.116723	-0.458033	-0.34694	-0.0684826	-0.00581843	-45.751	-172.156	0.703042	0.010273	-9.19902	0.180157	0.131347
985645601200	-0.223701	-0.471205	-0.315232	-0.0706247	-0.0220964	-45.5114	-177.41	0.337756	0.0656237	-8.781	-0.0642977	-0.111913
875093446700	0.456602	-0.335332	-0.265828	-0.0592258	0.0199236	-44.7383	-177.622	0.61618	0.00175807	-9.86178	-0.0919598	-0.0474766
708885740000	0.338373	-0.0089487	0.0674703	-0.0462392	0.0568196	-45.7343	-172.362	1.30914	0.0648773	-7.97238	0.826082	0.70307
989808975200	0.0443591	-0.787043	-0.469596	-0.0865996	2.25662e-05	-44.6421	-167.571	0.996014	0.0620346	-8.17114	-0.0612478	-0.169921
981058396900	-0.037163	-0.286057	-0.0335762	-0.0488614	0.0665566	-46.5363	-178.321	0.795211	0.234405	-8.91138	0.0135961	-0.0469326
649193974700	0.111336	-0.454726	-0.353918	-0.0733874	-0.00921443	-46.3702	-172.06	0.815314	-0.00248028	-9.3353	0.0188184	0.024607
625739244800	0.0547918	-0.29287	-0.247248	-0.113134	-0.0261504	-45.8548	-178.718	0.609481	-0.018058	-9.01482	-0.00475693	0.0555533
993295040400	0.328557	-0.207774	-0.0685059	-0.0307773	0.0245416	-44.4167	-170.643	1.01338	0.0501708	-8.08259	0.392364	0.381217
999474281700	0.780281	-0.0747162	0.306111	0.059206	0.127941	-42.8224	-162.797	1.07686	0.26714	-8.42307	0.431546	0.576947
668530631700	-0.0686524	-0.26001	-0.21141	-0.0940373	-0.0329354	-43.8022	-170.072	0.644961	0.00280931	-7.89452	0.242694	0.124375
762668069200	0.219885	-0.114313	-0.0379018	-0.0436669	0.00234657	-45.8601	-171.562	0.870609	0.127669	-9.00271	0.169458	0.171753
695538059400	0.228307	-0.10015	-0.0438002	-0.0549264	0.0168506	-44.2818	-162.011	0.575185	0.161437	-8.85039	0.572154	0.577217
702489829700	0.175835	-0.254299	-0.00349249	-0.0159878	0.0558026	-47.0631	-173.198	0.913045	0.124092	-8.92299	-0.0569044	-0.0508207
703239113100	0.0604757	-0.575085	-0.165019	-0.0471205	0.0346586	-47.3695	-179.447	0.985078	0.219843	-9.21143	0.31622	0.232782
953761318500	-0.0902218	-0.229833	-0.125287	-0.0212936	0.0586606	-45.0194	-174.865	0.735526	0.0756067	-8.88988	-0.22907	-0.157647
882746484600	0.660253	0.219018	0.369194	0.00183988	0.0912756	-44.9437	-172.588	1.52669	0.278668	-7.02938	0.507743	0.460383
942214438300	0.530019	-0.139256	0.262161	0.0104883	0.0938906	-44.2087	-165.811	1.21428	0.305468	-7.11885	0.513973	0.451589
771210740700	0.221616	-0.252388	-0.166593	-0.0874104	-0.0129604	-42.8181	-155.424	0.224446	0.0639175	-7.73728	0.663119	0.70018
722312064100	0.36749	-0.061147	-0.0801363	-0.0198849	0.0840446	-48.1963	-163.725	0.855234	0.108301	-9.57278	0.10825	0.0294534
872555201000	-0.293443	-0.675562	-0.526921	-0.102155	-0.0149214	-44.3954	-170.181	0.545103	0.0554643	-9.07058	0.180545	0.20423
863092680300	0.421987	-0.331311	-0.144826	-0.0543282	0.0393896	-43.4126	-158.036	1.16412	0.116022	-7.98605	0.832587	0.784016
784275663800	0.155094	-0.350018	-0.0702703	-0.0199272	0.0330996	-44.765	-170.065	0.777715	0.10287	-8.85739	0.338425	0.237444
789669294500	0.597062	-0.0319701	0.29441	0.00942519	0.0745736	-42.4258	-173.209	1.00878	0.119325	-9.09174	0.720142	0.766419
853707729400	0.0743577	-0.57299	-0.273937	-0.0425016	0.0348866	-47.6096	-168.677	0.926677	0.0510192	-9.68596	0.447642	0.410773
802456547000	0.0665259	-0.362263	0.181193	0.0031506	0.0651436	-43.8271	-166.681	0.868727	0.196347	-6.01791	0.442695	0.412613
806538837200	0.142636	-0.106209	-0.0967332	-0.0215421	0.0562096	-46.536	-165.126	0.593861	0.0895974	-9.42936	0.554933	0.464866
631826874800	0.309883	-0.26812	0.0627325	-0.0276693	0.0140136	-42.4555	-163.716	1.05895	0.0399689	-9.31614	0.225633	0.232718
731753223800	-0.111857	-0.561652	-0.377232	-0.0835827	-0.0101934	-45.4566	-172.392	0.809043	0.016126	-8.64202	0.0847664	0.0979813
897773487000	0.362554	0.291869	0.19321	-0.0388029	0.0612156	-46.6307	-176.69	1.03858	0.276941	-8.30167	0.809411	0.841192
654617539800	0.0118992	-0.514447	-0.310231	-0.0807204	-0.0110894	-43.7494	-166.381	1.03381	0.149109	-7.00161	0.619153	0.544157
935114763600	0.124297	-0.301495	-0.176175	-0.0661532	0.0101126	-45.8031	-170.015	0.952601	0.0465934	-8.01134	0.504051	0.448448
650809292200	0.189112	-0.400221	-0.0949541	-0.0497812	-0.0148554	-45.2711	-173.698	0.887222	0.00579332	-9.11321	0.28018	0.305708
935356171900	0.39954	-0.486308	-0.23633	-0.0183059	0.0332896	-45.7995	-169.355	0.378647	0.135517	-8.59069	-0.295956	-0.31589
940651936500	0.238809	-0.623549	-0.125755	-0.0348822	0.0414676	-42.556	-157.789	1.28018	0.262888	-8.12913	0.359883	0.349206
865304640000	0.680299	-0.00525975	0.226014	-0.0121145	0.0765836	-44.0268	-167.768	1.58629	0.217662	-7.96279	0.490457	0.429373
752702370700	0.222292	-0.142111	0.00319833	-0.0312011	0.00923157	-46.296	-173.728	0.649122	0.0898434	-8.11728	-0.133895	-0.100826
682170207800	-0.0429879	-0.236162	-0.136935	-0.039166	0.0380686	-44.8641	-173.22	0.801456	0.141732	-8.30925	0.204205	0.342634
590422568700	0.114109	-0.257969	-0.0740479	-0.0288806	0.0374896	-45.1293	-172.645	0.532108	0.230352	-8.61348	0.335424	0.316882
367840211600	0.57291	-0.205423	0.0969683	0.0203886	0.0985756	-45.2349	-161.527	1.31001	0.227496	-9.2304	0.47624	0.641119
355919047900	0.3084	0.0727066	0.00524458	-0.0305027	0.0469646	-41.3008	-151.563	0.998252	0.213566	-7.72361	0.204259	0.203974
327965274300	0.118182	-0.117737	0.0129682	-0.0535873	0.0423296	-47.1905	-172.883	0.913661	0.124239	-8.84105	0.74	0.723331
311268925100	-0.120214	-0.763761	-0.519276	-0.123182	-0.0360214	-45.5485	-165.999	0.111123	-0.0075735	-9.59816	-0.220412	-0.213003
298198778100	-0.266676	-0.286528	-0.50998	-0.11119	-0.0703394	-44.2127	-166.799	0.668804	0.00760547	-8.04304	0.11113	0.0925773
279157571000	0.124714	-0.195188	-0.0473471	-0.064431	0.00551557	-47.0073	-174.796	1.08363	0.0342316	-9.24721	0.228596	0.170927
261082382700	0.161448	-0.246765	-0.21629	-0.0699985	0.00912157	-47.6051	-169.775	0.586287	0.102182	-9.07254	0.0472139	0.0166263
259280430100	0.343601	0.130615	0.168749	-0.00818717	0.0787656	-44.7984	-169.288	0.887978	0.207869	-8.45309	0.118006	0.136774
255448185900	1.04641	0.227924	0.429944	0.0376889	0.111939	-43.1306	-165.538	1.68586	0.269996	-7.73728	0.543359	0.571744
220484898600	-0.382645	-0.246512	-0.366638	-0.0972915	0.000132566	-46.463	-179.29	0.442352	-0.0827972	-9.9461	-0.324633	-0.270381
198181823000	-0.214057	-0.528519	-0.394349	-0.0783223	0.00123757	-43.3225	-170.321	0.733576	0.0684417	-9.74442	0.0551088	-0.00981742
186300577200	0.468173	-0.349053	0.00963712	-0.0219951	0.0750316	-45.6244	-169.675	0.990132	0.184346	-8.57353	0.570768	0.427297
182750229800	0.789686	-0.176464	0.3238	0.0382016	0.122725	-44.0272	-174.084	1.60901	0.207376	-7.47794	0.521747	0.493347
373410297100	0.102054	-0.357772	-0.267693	-0.071512	0.0473186	-44.7696	-170.956	0.890986	0.101874	-8.74141	0.37704	0.428685
181182000700	0.203596	-0.156424	-0.101036	-0.068253	0.00271457	-47.4154	-174.674	0.957943	0.122537	-9.80034	0.108087	0.0824738
158057811200	0.0309647	-0.600613	-0.274971	-0.0750664	0.00718557	-46.3434	-163.173	0.753184	0.106234	-9.13465	0.104659	0.0227374
155027490900	0.0665302	-0.187954	-0.0307487	-0.0365783	0.0290456	-39.9549	-159.072	0.707849	0.0693062	-6.96187	0.311283	0.214673
151444252900	-0.00618217	-0.308928	-0.144323	-0.0635406	0.00955057	-46.0021	-169.548	1.07766	0.0751646	-9.85666	-0.112458	-0.118632
110659546100	0.408652	-0.419366	-0.125524	-0.025386	0.0205476	-45.0756	-174.793	0.462791	0.11191	-9.43485	0.437767	0.357372
108815272300	0.415596	-0.347872	-0.0133321	-0.00763537	0.0521336	-43.478	-154.125	1.09185	0.0506622	-8.34951	0.500318	0.429695
101508743500	0.492401	-0.0492083	0.0358262	-0.0373015	0.0559836	-44.4825	-167.981	0.771421	0.0876418	-8.93791	0.650881	0.632912
086164607200	0.201973	-0.44421	-0.159617	-0.0482008	0.000205566	-44.0116	-171.443	0.869706	-0.0118668	-7.31622	0.266248	0.312872
604813834700	0.334747	-0.441629	-0.132132	-0.0499607	0.0402796	-45.343	-171.236	1.09819	0.0803382	-9.5803	0.23493	0.333573
065037618800	0.581026	-0.374438	0.153899	0.00192082	0.112349	-44.6336	-173.971	1.15464	0.170173	-8.99746	0.454488	0.447902
060114684500	0.558242	0.189383	0.132079	-0.0229063	0.0658396	-46.6377	-171.232	1.28165	0.0992393	-8.85849	0.167961	0.223432
024816793300	0.288733	0.0674838	0.118675	-0.0459056	0.00313057	-47.3513	-178.374	1.08111	-0.046167	-9.42583	0.547556	0.565029
018843557900	-0.0209924	-0.391208	-0.373207	-0.091338	0.00752957	-45.2993	-179.45	0.688301	-0.0449468	-9.23741	-0.123762	-0.0777305
016991053200	-0.0819358	-0.450308	-0.243322	-0.0583055	-0.0219844	-43.7273	-162.107	0.32704	0.036909	-9.39423	0.0990357	0.0310444
177568763700	-0.00221525	-0.394835	-0.278462	-0.0636316	0.0189216	-44.1375	-160.554	1.08116	0.077405	-7.82335	0.235168	0.263985
414172000800	0.396424	-0.260918	-0.0492795	-0.0375083	0.0951486	-45.5824	-166.912	0.75133	0.18363	-9.06216	0.138463	0.169572
078494162600	0.417624	-0.273917	-0.0928205	-0.0155429	0.0511026	-43.418	-169.004	1.21209	0.139601	-8.69554	0.578201	0.481325
509493406900	1.01765	0.483099	0.5181	0.0387003	0.144706	-43.3019	-171.741	1.57829	0.299974	-7.54257	0.824887	0.728778
482409061700	0.308256	-0.354946	-0.251629	-0.0669308	0.0113136	-43.852	-171.888	0.566847	0.0998154	-7.13931	0.102583	0.0250231
461732390800	0.363802	-0.10759	-0.144877	-0.0683048	0.0383826	-45.8636	-173.953	0.608843	0.0791858	-9.0826	0.430133	0.40167
448545272900	-0.148527	-0.819023	-0.418689	-0.0600268	-0.0100364	-47.0469	-171.159	0.483354	-0.0454025	-9.96937	-0.0310933	-0.0811396
443092735300	0.316852	0.00839175	0.0739938	0.0254443	0.130505	-43.2101	-164.492	0.949993	0.0250706	-8.02436	0.314946	0.213662
496926415000	-0.357003	-0.6262	-0.283077	-0.0551963	-0.00369643	-44.8241	-170.677	0.192544	0.0168434	-9.4905	0.271509	0.340169
501670991800	0.485563	0.00334336	0.165962	-0.0116593	0.0678906	-43.799	-172.5	0.773435	0.0980472	-9.28477	0.375418	0.42795
427395694600	0.26374	-0.522913	-0.169389	-0.0416624	0.0352776	-45.2134	-172.843	0.695565	0.175238	-9.49414	0.27028	0.266494
425441350200	0.0632216	-0.196608	-0.00957812	-0.0034287	0.0671346	-44.8486	-171.783	0.869063	0.209556	-8.40693	0.340136	0.267206
505166915900	-0.272546	-0.467036	-0.295459	-0.067649	0.0137686	-45.498	-166.894	0.528418	0.0601963	-8.65038	0.393117	0.407327
480211737500	0.0965473	-0.490271	-0.145399	-0.0460293	0.0408326	-43.0277	-163.972	0.796387	0.148266	-7.4359	0.50166	0.541039
518848505800	0.165426	-0.381299	0.0143625	-0.0495565	0.0484306	-46.0866	-175.757	0.766711	0.107297	-9.26978	0.492114	0.600269
520207374100	0.416759	-0.313681	-0.26422	-0.0931642	-0.0226294	-43.5807	-162.762	1.09629	0.047987	-9.31766	-0.134349	-0.0885955
532393145200	0.0853851	-0.258101	-0.208	-0.0847792	-0.0119074	-44.2933	-175.036	1.19122	0.0815996	-7.19332	0.351203	0.338739
544805340800	0.19642	-0.484638	-0.134032	-0.00548256	0.0680126	-41.6461	-168.278	0.710394	0.0771841	-8.56992	0.141478	0.153818
