IID	PGS004490	PGS004495	PGS004560	PGS004565	PGS004809	PGS004810	PGS002768	PGS002095	PGS001274	PGS001273	PGS001883
VN_01_01_0054	-0.00200031	0.199436	-0.000424123	0.00651486	0.264452	0.247003	-0.70482	0.00593018	0.353211	0.274626	-0.0218864
VN_01_01_0057	0.165361	0.0811954	0.00361318	0.00261729	0.16966	-0.102857	-0.765385	0.00238939	-0.113413	-0.0914119	-0.114148
VN_01_01_0058	-0.0388108	0.157373	0.00163712	0.0100512	0.262296	0.185236	-0.353006	0.00376544	0.235888	0.1045	0.0405762
VN_01_01_0074	0.0430072	0.198956	-0.00687774	-0.00367576	0.162322	0.256236	-1.18682	0.00503499	0.282393	0.217801	0.15963
VN_01_01_0076	-0.189662	-0.0715055	-0.00910395	-0.00498861	0.171789	0.239351	-0.845228	0.000181442	-0.167571	-0.0568236	-0.121118
VN_01_01_0084	0.132736	0.184542	0.000453689	0.00166492	0.191953	-0.0564555	-1.01636	0.00774196	0.308862	0.208008	0.0790506
VN_01_01_0096	0.147049	0.239954	0.00802653	0.0146476	0.0676201	0.0336716	-1.32146	0.000955629	-0.236585	-0.0672119	-0.213724
VN_01_01_0099	-0.062163	-0.00398633	-0.0140835	-0.015079	-0.0414776	-0.252714	-1.58974	-0.00186846	-0.281128	-0.212583	-0.280789
VN_01_01_0100	-0.233204	-0.122636	-0.01092	-0.00948094	0.140346	0.0361762	-0.851365	-0.00117983	0.00216597	0.083493	-0.0995231
VN_01_01_0127	-0.108227	0.00402297	-0.000346236	0.00514821	0.194115	0.106066	-0.69066	0.00235071	0.0810167	0.014435	-0.0776785
VN_01_01_0131	-0.173671	-0.118474	-0.00126572	0.00206669	0.126464	0.0411587	-0.630375	-0.00172957	-0.16805	0.0646886	-0.0364434
VN_01_01_0145	0.0986489	0.263505	0.00463457	0.0112383	0.179402	0.0172556	-0.733283	0.00132331	0.160063	0.105898	0.0160421
VN_01_01_0150	0.0200131	0.134702	0.00539042	0.011832	0.14138	0.0728848	-0.752911	0.00537231	-0.0119096	-0.0610324	0.0334058
VN_01_01_0154	-0.0438532	0.106025	0.00335689	0.0104332	0.143307	0.172697	-1.03738	0.00237568	0.0591155	0.187461	0.0353383
VN_01_01_0160	-0.17551	0.0722466	-0.00787364	-6.92241e-05	0.191783	-0.0247689	-0.46564	-0.00173732	-0.159902	-0.0399847	-0.161412
VN_01_01_0162	0.0674157	0.20716	0.00265957	0.00743497	0.311431	0.151929	0.145875	0.00283591	0.0985302	0.0542099	-0.235624
VN_01_01_0165	0.0190535	0.246125	-0.00416421	0.0047517	0.182624	0.158761	-0.838442	0.00567867	0.202976	0.119751	0.11403
VN_01_01_0181	0.0497163	0.300279	0.0164268	0.02977	0.367417	0.467068	-0.309769	0.00678697	0.436223	0.145215	0.0682662
VN_01_01_0184	-0.0455211	0.148973	-0.00490242	0.00183291	0.158124	0.0385801	-0.633457	0.00305326	-0.0269432	0.00988808	-0.0565531
VN_01_01_0186	0.0434253	0.309227	0.0110947	0.0241339	0.269663	0.220677	-0.290117	0.00347993	0.192607	-0.0204361	-0.0075625
VN_01_01_0187	-0.133632	-0.0130667	-0.00516099	-0.00203501	0.0765285	0.0241951	-1.40163	0.0038055	0.21801	0.187542	0.0542819
VN_01_01_0208	0.0305251	0.139598	0.00358346	0.00972211	0.152099	0.17505	-0.538248	0.0001564	0.00283881	0.0727027	-0.169652
VN_01_01_0218	0.177425	0.296106	0.00905313	0.0167788	0.238793	0.23574	-0.708554	0.00975816	-0.0454897	-0.0566108	-0.0254405
VN_01_01_0220	0.345192	0.469274	0.0108065	0.0188368	0.118957	0.0865243	-1.40809	0.00725698	0.17369	0.139334	0.0919157
VN_01_01_0221	0.228143	0.334151	0.00502245	0.0101654	0.071783	-0.046413	-0.970724	-0.00114475	-0.182181	-0.056393	-0.180369
VN_01_01_0222	0.172615	0.238126	0.00281298	0.00575932	0.147306	-0.0150737	-0.839974	0.00319093	0.0417112	0.20095	-0.0435464
VN_01_01_0225	0.0138669	0.162134	-0.0107932	-0.00864083	0.155197	-0.00871193	-1.26571	0.0045615	0.199783	0.155581	-0.175095
VN_01_01_0227	0.0171061	0.0753379	-0.0057312	-0.00371709	0.176667	0.179487	-0.843878	0.00456069	0.355367	0.311968	0.147022
VN_01_01_0228	-0.0684144	0.026509	0.0159315	0.0240188	0.339792	0.0768707	0.123173	0.00384161	0.311807	0.153947	-0.301436
VN_01_01_0297	0.00377655	0.0874558	-0.0143038	-0.0131643	-0.0374506	-0.175618	-1.9477	0.00183304	-0.134281	0.0769867	0.0146732
VN_01_01_0301	0.129206	0.440908	0.0124655	0.0276406	0.217473	0.317613	-0.629757	0.00331591	0.0367681	0.0162502	-0.166923
VN_01_01_0307	-0.159648	0.0399463	0.000950144	0.00831015	0.29706	0.250889	-0.435381	0.0039055	0.00716142	0.04015	-0.0561073
VN_01_01_0309	0.152607	0.431306	0.0155807	0.0286835	0.0983088	0.00270368	-0.982581	0.000240092	0.28136	0.0854986	-0.334311
VN_01_01_0310	0.0571728	0.247277	0.00461667	0.014066	0.0654639	0.0267954	-1.20522	0.00219896	-0.225135	-0.176414	-0.290199
VN_01_01_0316	-0.0216317	0.356107	0.00231696	0.0153808	0.0676076	0.0660634	-0.825526	0.00322841	-0.0776176	0.0434593	-0.158769
VN_01_01_0317	0.0282446	0.0734737	-0.0118049	-0.011108	0.124721	-0.038864	-1.08218	0.00362541	0.201663	0.152542	-0.128691
VN_01_01_0331	0.0481582	0.159209	0.00518786	0.0104512	0.167593	0.0734639	-0.682251	0.00256162	0.171277	-0.0278408	-0.201345
VN_01_01_0333	-0.218271	-0.0510105	0.00586466	0.0158566	0.0982649	0.090748	-0.944196	0.00367086	0.172529	0.151891	0.00729749
VN_01_01_0334	-0.0363496	0.0814363	0.0076275	0.0141795	0.0928135	-0.191912	-1.14823	0.00232834	0.319462	-0.0152982	-0.146975
VN_01_01_0336	-0.0824977	-0.0108972	-0.00156591	0.00233589	0.188492	0.178164	-0.688761	0.00303363	0.0642907	-0.0307235	-0.398387
VN_01_01_0340	-0.313061	-0.266819	-0.0192781	-0.0210111	0.0529122	-0.00195156	-1.43749	0.00384369	-0.0188352	-0.00262899	-0.114488
VN_01_01_0411	-0.00901349	0.0884145	-0.000341437	0.0048593	0.161325	0.165572	-1.02919	0.00328479	0.44351	0.202714	-0.0954335
VN_01_01_0491	0.0706571	0.258402	0.000809875	0.00931685	0.00289277	-0.106288	-1.48807	0.000140571	0.254464	0.00315594	-0.0789644
VN_01_01_0492	0.225328	0.261861	0.0128893	0.0188256	0.275885	0.136156	-0.404664	0.00264244	0.495014	0.13108	-0.160759
VN_01_01_0493	-0.110153	-0.0649669	0.00456243	0.00875275	0.274399	0.436239	-0.254403	0.00594001	0.296848	0.141483	0.116476
VN_01_01_0495	0.0723345	0.0962714	1.61907e-05	0.000679618	0.00858314	-0.182587	-1.74412	0.00165124	0.323354	0.162011	0.0981933
VN_01_01_0496	0.220863	0.305894	0.0149173	0.0218398	0.244958	0.139712	-0.324765	0.00313495	-0.0169526	-0.0456311	-0.103354
VN_01_01_0603	-0.0620467	0.113824	-0.011941	-0.0083016	0.15105	0.113198	-0.940839	0.00361704	0.191391	0.0363812	-0.252643
VN_01_01_0606	-0.197437	-0.0444146	-0.0132914	-0.0114961	0.0273151	-0.19968	-1.42463	0.00340576	-0.0857298	-0.0719547	-0.198879
VN_01_01_0607	-0.146613	-0.110657	-0.00255113	-0.000270239	-0.0210493	-0.137483	-1.58343	0.00194713	-0.239358	-0.20689	-0.133791
VN_01_01_0656	-0.103525	-0.174719	-0.00853797	-0.0113665	0.123324	-0.105703	-1.1136	0.00122239	0.110561	0.0650098	-0.129138
VN_01_01_0657	-0.0347772	-0.09565	-0.0172192	-0.0216108	0.0724836	-0.131036	-1.02723	-0.000664372	-0.23115	-0.272353	-0.393036
VN_01_01_0679	-0.190239	-0.114438	-0.00354045	0.000833444	0.230977	0.0952093	-0.32286	-0.000586033	0.253667	0.0549766	-0.178055
VN_01_01_0682	-0.0460922	0.112876	-0.0116065	-0.00704223	0.0547972	0.0492187	-1.7248	0.0066255	0.231925	0.17555	-0.00698045
VN_01_01_0683	-0.0788697	0.156951	-0.00507751	0.00356102	0.102205	0.0372644	-0.994405	0.000405727	0.179013	0.163731	-0.0211096
VN_01_01_0684	0.12927	0.398483	0.0121754	0.0256335	0.29785	0.331852	-0.463639	0.00356055	0.401669	0.176431	-0.0338183
VN_01_01_0685	0.146777	0.284746	0.0148681	0.0234398	0.242707	0.137685	-0.419721	0.00136259	0.26689	0.0072385	-0.00530028
VN_01_01_0686	0.0565547	0.314255	0.0055314	0.0160551	0.187783	0.0881028	-0.803282	0.00115772	0.189674	0.100771	-0.132456
VN_01_01_0687	-0.178632	-0.0509248	-0.0140757	-0.0107168	0.0144431	-0.0559841	-1.63288	0.0019134	0.0265243	0.129131	-0.0547992
VN_01_01_0688	-0.123983	-0.077469	-0.00131336	0.00231324	0.19831	0.200419	-0.847349	0.00187817	0.0675393	0.110923	-0.10661
VN_01_01_0689	-0.236015	-0.258535	-0.00564189	-0.00621307	0.223934	0.13812	-0.588418	0.00322687	0.121089	0.0476787	-0.0753786
VN_01_01_0690	-0.149606	-0.0362127	-0.00188056	0.00229926	0.280874	0.216267	-0.145416	0.00268042	0.0461703	-0.0157813	-0.114134
VN_01_01_0691	0.0793835	0.247422	0.00441273	0.0123112	0.112204	0.058761	-1.08144	0.00323873	0.295318	0.11254	-0.0552149
VN_01_01_0769	-0.0221893	0.0903099	-0.0105317	-0.00732042	0.0517526	-0.13554	-1.27036	-0.000129682	0.0886681	-0.014819	-0.133362
VN_01_01_0770	0.153508	0.225222	-0.00737038	-0.00776066	-0.00702588	-0.159851	-1.84177	0.00444648	-0.142352	-0.180866	-0.0473205
VN_01_01_0773	0.0946939	0.204363	0.0106038	0.0172438	0.266738	0.23203	-0.226343	0.00216333	0.151139	0.181686	-0.025669
VN_01_01_0774	-0.0021053	0.168022	0.00519118	0.0137345	0.29069	0.292955	-0.38379	0.00560951	0.223378	0.270561	0.0700957
VN_01_01_0775	0.283263	0.445476	0.0120774	0.022324	0.079802	0.0278055	-1.13873	0.00286929	-0.108622	-0.182611	-0.246555
VN_01_01_0776	0.112724	0.309903	0.0101784	0.0192001	0.403679	0.358751	-0.149672	0.00766132	0.461108	0.301814	0.011514
VN_01_01_0777	0.0146887	0.265328	0.00451558	0.0141995	0.235256	0.138626	-0.765456	0.00270543	0.344232	0.241044	0.0604921
VN_01_01_0819	0.0316724	0.0944611	-0.00468095	-0.000271898	0.223276	0.0848328	-0.629109	0.00372047	0.137765	0.0453293	-0.0903097
VN_01_01_0820	0.00312239	0.156324	-0.000428322	0.00574966	0.270729	0.328566	-0.0630922	0.000428993	0.0374212	0.0111601	-0.0712944
VN_01_01_0821	0.00404129	0.129968	0.00158139	0.00639105	0.146699	-0.0958319	-1.22216	0.00377142	0.227282	0.0442335	0.0723643
VN_01_01_0911	0.121063	0.19974	0.00257847	0.0064593	0.262589	0.0215333	-0.752785	0.00930103	0.0226436	0.0338122	0.125695
VN_01_01_0912	-0.072413	0.167905	-0.0031409	0.0046578	0.167887	-0.050748	-0.808324	0.00394482	-0.0913276	-0.0695253	-0.195618
VN_01_01_0913	-0.0964305	-0.0469659	-0.00193395	0.000961485	0.061674	0.0585211	-1.2945	0.00216274	-0.186309	-0.0896667	-0.12209
VN_01_01_0914	-0.0719232	0.0910373	-0.0015318	0.00492394	0.275157	0.185702	-0.589656	0.00861318	-0.0559939	0.0148279	-0.0249318
VN_01_01_0915	0.129773	0.251435	0.00713867	0.0102948	0.20537	0.085437	-0.794011	0.00347566	0.0920992	0.0774063	-0.0239856
VN_01_01_0916	-0.155636	-0.164993	-0.00296992	-0.00134949	0.185493	0.0637837	-0.867561	0.00475314	-0.0673419	-0.0289711	-0.21534
VN_01_01_0917	-0.342122	-0.352256	-0.00543581	-0.00437622	0.140965	0.0835811	-0.96049	0.00245809	0.193027	0.218119	-0.0290766
VN_01_01_0918	0.0668911	0.179321	-0.00129183	0.00264955	0.0718731	-0.0839777	-1.18707	0.00220685	0.334429	0.0962389	-0.123416
VN_01_01_0919	0.0138932	0.072696	-0.00548435	-0.00514485	0.183261	0.0339924	-0.944173	0.00299963	0.26307	0.115612	-0.211724
VN_01_01_0920	0.185862	0.217091	-0.000822994	0.00105248	0.0437771	-0.0146777	-1.45615	0.000159429	0.0906514	0.0821148	-0.109091
VN_01_01_0921	0.242901	0.31516	0.00936383	0.014316	0.26976	0.357998	-0.533116	0.00706618	0.178578	0.0643466	0.110466
VN_01_01_0922	0.0169486	0.172058	-0.00752053	-0.000750309	0.0264694	-0.101341	-1.6394	0.00327608	0.185388	0.0311943	-0.276018
VN_01_01_0923	-0.155701	-0.103273	-0.00879348	-0.00762945	0.10619	-0.063163	-1.04903	0.00240821	-0.0677509	-0.21831	-0.164575
VN_01_01_0924	-0.0648916	0.130045	-0.00841568	-0.00311954	0.000141156	-0.0320168	-1.2392	-3.22365e-05	-0.39998	-0.121334	-0.225871
VN_01_01_0925	0.162833	0.376896	0.00209927	0.00987387	0.160434	0.0326791	-0.997033	0.00674831	0.160981	0.11945	-0.0145866
VN_01_01_0926	0.0822306	0.278786	0.00393852	0.0128919	0.137692	0.0225463	-1.04569	0.00446634	-0.175001	0.00917685	-0.121568
VN_01_01_0965	-0.0775372	-0.109823	-0.00556911	-0.00701891	0.237402	0.0946347	-0.810946	0.0018104	0.258782	0.0494478	-0.124434
VN_01_01_0966	-0.0188974	0.15748	0.00310261	0.0102921	0.204212	0.157018	-0.23786	-0.00115801	-0.522744	-0.247199	-0.322701
VN_01_01_0967	0.0812121	0.248846	-0.00369569	0.0013815	0.162693	0.109161	-1.02516	0.0060455	0.279405	0.192841	-0.0267957
VN_01_01_0968	0.0214269	0.19026	-0.00141159	0.00512819	0.174568	0.198416	-0.490612	0.00333161	0.0859831	0.0314663	-0.0259248
VN_01_01_0969	-0.0384273	0.177497	-0.0062824	0.00153606	0.194521	0.00968278	-0.887771	0.00331219	0.0616151	-0.0267121	-0.293733
VN_01_01_0970	0.0328343	0.175766	0.00395817	0.0113529	0.209727	0.170135	-0.594412	0.00135455	-0.162867	-0.103545	-0.235606
VN_01_01_0971	-0.205421	0.103253	-0.00530691	0.00432144	0.193868	0.0525999	-0.969913	0.00273247	0.329205	0.142086	-0.0703323
VN_01_01_0972	0.0408978	0.241516	0.00305402	0.0101627	0.158632	-0.000355017	-0.955379	0.00435411	-0.191399	0.0584853	-0.0946844
VN_01_01_0973	-0.144714	-0.0182812	0.00100179	0.00758084	0.0877593	-0.0801764	-1.40964	0.00577993	0.00816021	0.0428106	-0.143998
VN_01_01_0974	0.128427	0.339578	0.0135306	0.0233148	0.188822	0.204807	-0.92163	0.0059837	0.460055	0.250869	-0.00604702
VN_01_01_0975	0.177667	0.384626	0.00594438	0.0149466	0.0360413	-0.0596797	-1.53086	0.00410797	-0.151963	0.141329	-0.00276164
VN_01_01_1011	0.0816106	0.299877	-0.000521456	0.00665637	0.145104	0.00157695	-1.00921	0.00627093	0.297652	0.0981949	-0.0148356
VN_01_01_1012	0.150081	0.333975	0.00795975	0.0173242	0.301312	0.306009	-0.202333	0.00487077	-0.206208	-0.0407156	-0.139162
VN_01_01_1013	-0.0735338	-0.0514364	-0.00218668	-0.00112016	0.142891	0.0552693	-1.17855	0.00151485	-0.0507102	-0.065389	-0.164839
VN_01_01_1014	-0.0142957	0.0554642	-0.0040333	-0.00158115	0.158631	0.166866	-0.86079	0.00443355	-0.132755	-0.00950223	-0.146552
VN_01_01_1015	0.239329	0.345288	0.00755574	0.0141525	0.23076	0.200602	-0.85789	0.00803483	0.384881	0.151166	-0.0677486
VN_01_01_1016	0.0426045	0.0315866	-0.00283528	-0.00272927	0.0738226	-0.0937047	-1.24464	-0.000252633	0.152789	0.124084	0.0630772
VN_01_01_1017	0.0433896	0.0596824	0.00593724	0.00895721	0.214116	-0.0541294	-0.78051	0.00485593	0.10943	0.0716032	0.0127251
VN_01_01_1018	-0.0364725	0.123286	0.00204673	0.00830968	0.175902	-0.0202952	-0.65496	0.00623564	0.306509	0.0478241	0.050337
VN_01_01_1019	0.015866	0.213391	-0.00909638	-0.00363808	0.0864059	-0.0731403	-1.05629	0.000422134	-0.0703223	-0.178736	-0.404712
VN_01_01_1020	0.0588879	0.112248	0.00918571	0.0137097	0.341888	0.378459	-0.303265	0.00397824	0.0190073	-0.0260812	-0.136838
VN_01_01_1024	-0.0125341	0.0780083	-0.0045166	-0.00209937	0.184065	0.0386755	-0.643244	0.00225743	0.0565665	0.0842692	-0.0395695
VN_01_01_1025	0.164857	0.372205	0.00327219	0.0109195	0.0939681	0.0264981	-1.37816	0.00635854	0.152374	0.110354	0.0206986
VN_01_01_1026	0.148939	0.316327	0.0145719	0.0234348	0.319943	0.446056	-0.121501	0.00295571	0.279147	0.0605822	-0.170372
VN_01_01_1027	-0.0554225	-0.0441356	-0.00308431	-0.00144446	0.108989	0.0479225	-1.23273	0.000778872	-0.380772	-0.0760709	-0.372489
VN_01_01_1028	-0.103496	-0.0417973	-0.00388417	-0.00130857	0.0897339	0.139722	-0.964524	0.000974207	0.12189	0.0023236	-0.0629785
VN_01_01_1030	-0.239406	-0.183049	-0.017792	-0.0176719	-0.0332762	-0.163701	-1.63377	-0.00210564	0.0556759	0.0368869	-0.178976
VN_01_01_1031	-0.167544	-0.060553	-0.0101012	-0.00673489	0.23145	0.00440111	-0.566568	0.00300217	0.192687	0.151046	-0.184517
VN_01_01_1033	-0.0418138	0.046506	-0.00857168	-0.00508571	0.153666	0.0374708	-0.819049	0.0047706	-0.443306	-0.242194	-0.289633
VN_01_01_1034	0.145196	0.415769	0.0149069	0.0273716	0.11406	0.0922985	-1.23871	0.000538715	-0.010385	0.125722	-0.14191
VN_01_01_1035	0.052361	0.200479	0.0163713	0.0275936	0.138159	0.0086648	-0.604124	0.00071094	-0.0171429	-0.0903735	-0.12914
VN_01_01_1037	0.0280608	0.276978	0.00809296	0.0196094	0.173197	0.106265	-0.765043	0.00359116	0.0609212	0.14831	-0.159674
VN_01_01_1038	0.238393	0.428969	0.00578025	0.0140961	0.0330274	-0.0736058	-1.60361	0.00443524	-0.372233	-0.110062	-0.0909399
VN_01_01_1039	-0.0822847	-0.162255	-0.00457526	-0.0060148	0.115081	0.0873828	-1.04157	0.00173606	0.130734	0.155108	-0.000965579
VN_01_01_1040	0.104341	0.198313	0.0114887	0.0176868	0.0617948	-0.192102	-1.33271	0.00156587	-0.0355576	-0.00320635	-0.107409
VN_01_01_1041	0.293985	0.553904	0.00409078	0.0134354	0.123381	0.0570968	-1.25689	0.00501098	0.0114448	0.0838924	0.0250481
VN_01_01_1042	-0.137517	-0.0723098	-0.0029984	-0.00133824	0.221709	0.0572076	-0.79069	0.0040118	0.533839	0.307014	0.0435411
VN_01_01_1043	0.0768964	0.296659	0.0203597	0.0338839	0.329389	0.209828	-0.0188938	0.00521225	0.111592	0.114817	-0.218325
VN_01_01_1044	-0.0417765	0.0132643	-0.0115317	-0.0102806	0.242524	0.142637	-0.762825	0.00487504	0.472886	0.178161	-0.143104
VN_01_01_1045	-0.131994	-0.015075	-0.00094537	0.00362948	0.170528	0.0503085	-0.569217	0.00101248	0.311639	0.123122	0.040177
VN_01_01_1046	-0.0985099	0.0820148	0.00493534	0.0133972	0.207157	-0.0166358	-0.606108	0.00304569	0.0568711	0.0532199	-0.0374262
VN_01_01_1047	-0.0352756	0.091376	0.00349846	0.00976044	0.105327	0.0222946	-0.79608	-0.000319535	-0.126804	-0.0562722	-0.0996461
VN_01_01_1048	0.215844	0.396713	0.00484919	0.0122382	0.225376	0.18221	-0.745176	0.00539074	0.145902	0.235187	-0.0901737
VN_01_01_1049	0.00587286	0.208711	-0.00593548	5.24966e-05	0.145771	0.0887177	-1.06312	0.00664131	-0.0467087	0.10132	-0.0431027
VN_01_01_1050	0.0581597	0.141139	-0.0167559	-0.0180194	-0.0151482	-0.142718	-1.78606	0.00184703	-0.0014812	0.0600392	-0.315851
VN_01_01_1056	-0.258239	-0.210821	-0.00359933	0.00033206	0.115569	0.1567	-1.21959	0.00605156	-0.0239896	0.0716954	-0.201828
VN_01_01_1057	0.200923	0.319984	0.00167385	0.00705472	0.171785	0.291519	-0.827995	0.00479639	0.0684736	-0.0814821	0.034844
VN_01_01_1058	-0.151994	-0.0621589	-0.00349018	0.00115645	0.0605003	-0.0277681	-1.23346	0.000727243	0.0916256	0.00910371	-0.313669
VN_01_01_1059	-0.0650106	0.025945	0.000616862	0.00535232	0.177356	0.0734673	-0.959747	0.00518973	0.594493	0.256738	-0.0139525
VN_01_01_1067	-0.0264966	0.0853362	-0.00160134	0.0014054	0.0426466	-0.194255	-1.5312	0.00154308	-0.09739	-0.0160676	-0.0603224
VN_01_01_1068	-0.206143	-0.0692298	-0.0152998	-0.0134316	0.0839863	-0.106798	-1.07423	0.000713084	-0.0265723	0.00375637	-0.238947
VN_01_01_1069	0.208699	0.34654	0.000836155	0.00582219	0.185057	0.172609	-0.703612	0.00252825	0.442327	0.12667	-0.0825857
VN_01_01_1070	0.000630181	0.034127	0.00095521	0.00325344	0.156122	0.212497	-0.953422	0.00603454	0.161402	-0.0841469	-0.0364422
VN_01_01_1071	0.0207989	-0.0038293	0.00361478	0.00612727	0.230788	0.113797	-0.49603	0.00218979	0.483426	0.209951	-0.191629
VN_01_01_1080	-0.28926	-0.197487	-0.0109207	-0.00816333	0.181321	0.131914	-0.56602	-0.000118813	-0.0694012	0.0232755	-0.127073
VN_01_01_1081	-0.0946779	-0.0385947	-0.0120444	-0.0108733	0.03151	-0.0207025	-1.27195	0.00317803	-0.069066	-0.0799984	-0.269308
VN_01_01_1082	0.107979	0.117492	0.00472437	0.00726372	0.215464	0.112832	-0.554808	0.00102073	0.257715	0.0940844	-0.211755
VN_01_01_1083	0.0127728	0.129136	0.00218712	0.00617274	0.132982	-0.0335865	-1.20823	0.00327955	0.241547	0.100281	0.0420518
VN_01_01_1084	0.14596	0.130009	-0.0042406	-0.00641491	-0.0597477	-0.462389	-2.17096	0.00457519	-0.012264	0.0310811	0.0177416
VN_01_01_1085	0.129152	0.23563	0.014927	0.0210964	0.351829	0.249813	-0.0727587	0.00268869	0.34501	0.166993	0.0104712
VN_01_01_1086	-0.373538	-0.426541	-0.024786	-0.0287698	-0.00362705	-0.0599378	-1.67291	0.00143566	0.0534307	0.0668618	-0.135192
VN_01_01_1087	-0.0332865	0.0581524	-5.09632e-05	0.00401645	0.161867	0.00614542	-1.18475	0.00488746	0.211013	0.0718804	-0.0716517
VN_01_01_1099	-0.0775108	0.0692677	-0.0031087	0.00280684	0.0454337	-0.112588	-1.43212	0.00161575	-0.0615535	-0.00890993	-0.166437
VN_01_01_1100	-0.0553662	-0.0128944	-0.00726345	-0.00579507	0.147618	0.00700121	-1.12093	0.0047972	-0.0261389	0.0383745	-0.130608
VN_01_01_1101	-0.018358	0.163027	0.0057342	0.0145722	0.308497	0.372615	-0.198567	0.00759045	0.137863	0.132747	0.0501141
VN_01_01_1102	0.00646262	0.17711	-0.00331319	0.00321138	0.151341	0.229953	-1.13777	0.0042133	0.4916	0.132156	0.0738718
VN_01_01_1103	-0.0682607	0.0314236	0.0005333	0.00731416	0.2173	0.213918	-0.868111	0.00582074	-0.0165822	0.103911	-0.0300903
VN_01_01_1104	-0.213494	-0.17007	-0.0173871	-0.0180774	-0.0159199	-0.166255	-1.43912	0.00119905	0.0602378	0.107931	-0.124997
VN_01_01_1105	0.100382	0.358463	-0.00189834	0.00773655	0.208051	0.230022	-0.813421	0.00463067	0.0112828	0.0527975	-0.0734915
VN_01_01_1106	0.187331	0.372478	0.0119606	0.0230694	0.217583	0.21563	-0.780798	0.00339298	0.263867	0.100633	-0.211276
VN_01_01_1107	-0.145126	-0.142286	-0.00550859	-0.00703093	0.0124006	-0.122417	-1.23515	-2.06401e-06	-0.287457	-0.116883	-0.25795
VN_01_01_1108	-0.0105802	-0.03796	0.00725355	0.00850776	0.208066	-0.0158917	-0.670659	0.00370584	0.298918	0.215788	0.00435126
VN_02_00_0101	-0.00158177	0.0140181	0.0054037	0.00737111	-0.0481353	-0.182341	-1.52281	0.000393004	0.00956036	-0.0177605	0.048062
VN_02_00_0102	-0.105541	-0.123016	-0.0070834	-0.00783949	0.177919	0.0720606	-0.799884	-0.000121838	0.224632	0.0548754	-0.280962
VN_02_00_0103	0.0456606	0.261065	0.000903848	0.00920661	0.153262	0.0582511	-1.05891	0.00629962	-0.0657895	0.199696	0.114605
VN_02_00_0104	0.173843	0.24667	0.0151527	0.0218335	0.132817	-0.0191715	-1.01737	0.0027442	0.0712994	0.170419	-0.0391967
VN_02_00_0106	-0.25529	-0.061758	-0.0022417	0.00564776	0.126769	0.0283538	-1.10829	-0.000581528	-0.264833	-0.0810813	-0.274697
VN_02_00_0107	0.0943557	0.313994	0.0061443	0.0161739	0.327863	0.179051	-0.181753	0.00287848	0.23468	0.0419242	0.105782
VN_02_00_0109	0.157689	0.32001	0.000627504	0.00693349	0.0704667	-0.13605	-1.08869	0.000380527	-0.31185	-0.111331	-0.158517
VN_02_00_0112	-0.253077	-0.0302425	-0.0106375	-0.00347798	0.166656	0.0577365	-0.875273	-0.000408559	0.141565	0.0278687	-0.169899
VN_02_00_0113	0.0937908	0.207426	0.0106936	0.0190111	0.257027	0.268203	-0.437171	0.0035663	0.0351472	-0.13516	-0.0645123
VN_02_00_0114	-0.0176117	0.262024	0.00163973	0.012684	0.259723	0.330246	-0.269459	0.00120965	0.2668	0.0932794	-0.149034
VN_02_00_0231	0.214008	0.510158	0.0160077	0.030471	0.391017	0.404594	-0.298129	0.00919754	0.480527	0.206018	0.0223497
VN_02_00_0234	-0.0317093	0.124059	0.00246038	0.00936246	0.287509	0.181267	-0.284305	0.00537262	-0.0536794	0.0274979	-0.0220248
VN_02_00_0236	-0.0884501	0.0146932	-0.00431564	0.000135643	0.255855	0.186057	-0.558176	0.00914205	0.0593456	0.0301176	-0.0504661
VN_02_00_0237	-0.0381205	0.0335624	0.00302903	0.0064501	0.221588	0.285203	-0.583765	0.0023399	0.318114	0.0978332	-0.194869
VN_02_00_0239	0.180061	0.326654	0.0102434	0.0185916	0.218958	0.156447	-0.767069	0.00138769	0.424646	0.120675	-0.108268
VN_02_00_0240	0.0598507	0.206814	-0.00146783	0.00232094	0.149578	-0.0655728	-1.00395	0.00201473	0.000771192	0.019243	-0.294103
VN_02_00_0380	0.119017	0.271538	-0.00065259	0.005692	0.146052	0.246479	-0.990701	0.00519655	0.0310332	0.0482999	0.0172683
VN_02_00_0381	0.0185902	0.172616	-0.00169579	0.0020636	0.134967	-0.0521938	-0.982669	0.000189756	-0.170401	-0.102006	-0.251266
VN_02_00_0382	0.00692863	0.0850524	-0.00864195	-0.00786211	0.0718664	0.051058	-1.37588	0.00392963	-0.319373	-0.133228	-0.0670616
VN_02_00_0384	-0.051214	-0.0423617	-0.00591588	-0.00579921	0.160566	0.127296	-0.922371	0.001688	0.162403	0.0240716	-0.267414
VN_02_00_0385	-0.243202	-0.107439	-0.0152042	-0.0134478	0.0491867	-0.144243	-1.13882	0.000128152	-0.0119878	0.0161782	-0.0887732
VN_02_00_0499	-0.207877	-0.0341467	-0.00468982	0.0014662	0.174605	0.0641903	-0.588518	0.0041192	-0.299447	-0.0922913	-0.124788
VN_02_00_0500	0.19597	0.362388	0.00512704	0.0114329	0.168183	0.07054	-1.10638	0.00400674	0.288468	0.142684	-0.0294008
VN_02_00_0501	0.0678924	0.117833	-0.00609955	-0.00459554	-0.0279037	-0.0692048	-1.84776	0.00564764	0.0997818	-0.00295267	-0.00311198
